BALANCING_AREA_TIMEPOINTS_1,BALANCING_AREA_TIMEPOINTS_2,GenUnitLargestContingency
system_wide_balancing_area,3007050214,196.8615072817251
system_wide_balancing_area,3007050216,90.0
system_wide_balancing_area,3007050218,136.18604950861143
system_wide_balancing_area,3007050220,137.00929521124152
system_wide_balancing_area,3007050222,134.3
system_wide_balancing_area,3007092200,167.39786216517743
system_wide_balancing_area,3007092202,90.0
system_wide_balancing_area,3007092204,99.398
system_wide_balancing_area,3007092206,117.37447872882437
system_wide_balancing_area,3007092208,181.15381414656548
system_wide_balancing_area,3007092210,150.03229513814517
system_wide_balancing_area,3007092212,90.0
system_wide_balancing_area,3007092214,90.0
system_wide_balancing_area,3007092216,221.43615025279166
system_wide_balancing_area,3007092218,136.00587746944228
system_wide_balancing_area,3007092220,250.43893116674747
system_wide_balancing_area,3007092222,134.4
system_wide_balancing_area,3007102700,150.0
system_wide_balancing_area,3007102702,177.05209660939576
system_wide_balancing_area,3007102704,134.3
system_wide_balancing_area,3007102706,134.3
system_wide_balancing_area,3007102708,175.7183355309841
system_wide_balancing_area,3007102710,196.8615072817251
system_wide_balancing_area,3007102712,150.0
system_wide_balancing_area,3007102714,150.0
system_wide_balancing_area,3007102716,90.0
system_wide_balancing_area,3007102718,196.82469649184986
system_wide_balancing_area,3007102720,134.3
system_wide_balancing_area,3007102722,134.3
system_wide_balancing_area,3007121500,134.3
system_wide_balancing_area,3007121502,139.00491515580526
system_wide_balancing_area,3007121504,134.3
system_wide_balancing_area,3007121506,134.3
system_wide_balancing_area,3007121508,141.86636769883546
system_wide_balancing_area,3007121510,276.4615072817252
system_wide_balancing_area,3007121512,299.41909942224333
system_wide_balancing_area,3007121514,276.4615072817251
system_wide_balancing_area,3007121516,141.86636769883546
system_wide_balancing_area,3007121518,153.37962119800673
system_wide_balancing_area,3007121520,134.3
system_wide_balancing_area,3007121522,134.3
system_wide_balancing_area,3008022000,134.4
system_wide_balancing_area,3008022002,134.4
system_wide_balancing_area,3008022004,144.281221014028
system_wide_balancing_area,3008022006,134.4
system_wide_balancing_area,3008022008,142.66636769883547
system_wide_balancing_area,3008022010,299.60891590668103
system_wide_balancing_area,3008022012,134.4
system_wide_balancing_area,3008022014,134.4
system_wide_balancing_area,3008022016,175.47259281657261
system_wide_balancing_area,3008022018,146.69914480836212
system_wide_balancing_area,3008022020,143.7029907534445
system_wide_balancing_area,3008022022,134.4
system_wide_balancing_area,3008041000,134.4
system_wide_balancing_area,3008041002,134.4
system_wide_balancing_area,3008041004,134.4
system_wide_balancing_area,3008041006,134.4
system_wide_balancing_area,3008041008,134.4
system_wide_balancing_area,3008041010,158.71302563190716
system_wide_balancing_area,3008041012,134.4
system_wide_balancing_area,3008041014,134.4
system_wide_balancing_area,3008041016,190.20000000000005
system_wide_balancing_area,3008041018,134.4
system_wide_balancing_area,3008041020,134.4
system_wide_balancing_area,3008041022,134.4
system_wide_balancing_area,3008061700,134.4
system_wide_balancing_area,3008061702,134.4
system_wide_balancing_area,3008061704,134.4
system_wide_balancing_area,3008061706,134.4
system_wide_balancing_area,3008061708,137.60312849904736
system_wide_balancing_area,3008061710,198.796
system_wide_balancing_area,3008061712,215.62936379641735
system_wide_balancing_area,3008061714,302.84551947763975
system_wide_balancing_area,3008061716,134.4
system_wide_balancing_area,3008061718,158.82243551587584
system_wide_balancing_area,3008061720,134.4
system_wide_balancing_area,3008061722,134.4
system_wide_balancing_area,3008081800,152.8026143453275
system_wide_balancing_area,3008081802,172.4351133421168
system_wide_balancing_area,3008081804,144.2856668054583
system_wide_balancing_area,3008081806,191.23268161059494
system_wide_balancing_area,3008081808,90.0
system_wide_balancing_area,3008081810,90.0
system_wide_balancing_area,3008081812,203.0802205685636
system_wide_balancing_area,3008081814,198.796
system_wide_balancing_area,3008081816,90.0
system_wide_balancing_area,3008081818,150.1663676988349
system_wide_balancing_area,3008081820,165.36380790168852
system_wide_balancing_area,3008081822,134.3
system_wide_balancing_area,3008091000,170.91566090458286
system_wide_balancing_area,3008091002,160.05099784254892
system_wide_balancing_area,3008091004,166.23656732318193
system_wide_balancing_area,3008091006,161.6287836832659
system_wide_balancing_area,3008091008,148.81524609108197
system_wide_balancing_area,3008091010,90.0
system_wide_balancing_area,3008091012,90.0
system_wide_balancing_area,3008091014,198.796
system_wide_balancing_area,3008091016,90.0
system_wide_balancing_area,3008091018,158.72991552313826
system_wide_balancing_area,3008091020,134.4
system_wide_balancing_area,3008091022,160.80262784220506
system_wide_balancing_area,3008112200,134.4
system_wide_balancing_area,3008112202,134.4
system_wide_balancing_area,3008112204,134.4
system_wide_balancing_area,3008112206,134.4
system_wide_balancing_area,3008112208,134.4
system_wide_balancing_area,3008112210,134.4
system_wide_balancing_area,3008112212,134.4
system_wide_balancing_area,3008112214,134.4
system_wide_balancing_area,3008112216,134.4
system_wide_balancing_area,3008112218,134.4
system_wide_balancing_area,3008112220,134.4
system_wide_balancing_area,3008112222,134.4
system_wide_balancing_area,3107011200,134.3
system_wide_balancing_area,3107011202,134.3
system_wide_balancing_area,3107011204,134.3
system_wide_balancing_area,3107011206,162.70042584908782
system_wide_balancing_area,3107011208,134.77574608426903
system_wide_balancing_area,3107011210,134.3
system_wide_balancing_area,3107011212,299.95874253845324
system_wide_balancing_area,3107011214,229.60000000000002
system_wide_balancing_area,3107011216,287.7130263373577
system_wide_balancing_area,3107011218,200.83110350085772
system_wide_balancing_area,3107011220,134.3
system_wide_balancing_area,3107011222,134.3
system_wide_balancing_area,3107011900,150.0
system_wide_balancing_area,3107011902,170.6677001865609
system_wide_balancing_area,3107011904,134.4
system_wide_balancing_area,3107011906,139.15682831127245
system_wide_balancing_area,3107011908,150.0
system_wide_balancing_area,3107011910,358.6
system_wide_balancing_area,3107011912,134.4
system_wide_balancing_area,3107011914,134.4
system_wide_balancing_area,3107011916,134.4
system_wide_balancing_area,3107011918,175.44597075225963
system_wide_balancing_area,3107011920,158.70639086622637
system_wide_balancing_area,3107011922,157.82863625377394
system_wide_balancing_area,3107021200,101.56296481084819
system_wide_balancing_area,3107021202,90.0
system_wide_balancing_area,3107021204,90.0
system_wide_balancing_area,3107021206,129.36711811428717
system_wide_balancing_area,3107021208,199.72738045400865
system_wide_balancing_area,3107021210,195.6041205385723
system_wide_balancing_area,3107021212,206.7853550301042
system_wide_balancing_area,3107021214,150.0
system_wide_balancing_area,3107021216,150.0
system_wide_balancing_area,3107021218,173.5020507480816
system_wide_balancing_area,3107021220,145.09051473303413
system_wide_balancing_area,3107021222,160.25339218723843
system_wide_balancing_area,3107050200,90.0
system_wide_balancing_area,3107050202,90.0
system_wide_balancing_area,3107050204,90.0
system_wide_balancing_area,3107050206,136.78996698764092
system_wide_balancing_area,3107050208,90.0
system_wide_balancing_area,3107050210,194.8153077085724
system_wide_balancing_area,3107050212,90.0
system_wide_balancing_area,3107050214,194.8153077085724
system_wide_balancing_area,3107050216,136.83779278504886
system_wide_balancing_area,3107050218,94.75182140474615
system_wide_balancing_area,3107050220,90.0
system_wide_balancing_area,3107050222,100.43405815025234
system_wide_balancing_area,3107092200,90.0
system_wide_balancing_area,3107092202,105.81443376011453
system_wide_balancing_area,3107092204,90.0
system_wide_balancing_area,3107092206,90.0
system_wide_balancing_area,3107092208,90.0
system_wide_balancing_area,3107092210,90.0
system_wide_balancing_area,3107092212,90.0
system_wide_balancing_area,3107092214,220.15514611636763
system_wide_balancing_area,3107092216,90.0
system_wide_balancing_area,3107092218,208.85912196174874
system_wide_balancing_area,3107092220,189.12160923677558
system_wide_balancing_area,3107092222,151.86462100405436
system_wide_balancing_area,3107102700,90.0
system_wide_balancing_area,3107102702,90.0
system_wide_balancing_area,3107102704,90.0
system_wide_balancing_area,3107102706,90.0
system_wide_balancing_area,3107102708,202.23082510039188
system_wide_balancing_area,3107102710,150.0
system_wide_balancing_area,3107102712,194.8153077085724
system_wide_balancing_area,3107102714,90.0
system_wide_balancing_area,3107102716,146.87338252939247
system_wide_balancing_area,3107102718,165.10832798383154
system_wide_balancing_area,3107102720,134.3
system_wide_balancing_area,3107102722,134.3
system_wide_balancing_area,3107121500,282.03418818226885
system_wide_balancing_area,3107121502,199.4937781900431
system_wide_balancing_area,3107121504,116.88438928035691
system_wide_balancing_area,3107121506,146.88720524181844
system_wide_balancing_area,3107121508,90.0
system_wide_balancing_area,3107121510,194.8153077085724
system_wide_balancing_area,3107121512,195.08954688945448
system_wide_balancing_area,3107121514,90.0
system_wide_balancing_area,3107121516,169.82748247706746
system_wide_balancing_area,3107121518,111.299653653702
system_wide_balancing_area,3107121520,90.0
system_wide_balancing_area,3107121522,134.3
system_wide_balancing_area,3108022000,144.2155020252381
system_wide_balancing_area,3108022002,134.3
system_wide_balancing_area,3108022004,160.5146421153545
system_wide_balancing_area,3108022006,145.8717559251241
system_wide_balancing_area,3108022008,330.6108154939948
system_wide_balancing_area,3108022010,308.0316837156505
system_wide_balancing_area,3108022012,290.1328385104575
system_wide_balancing_area,3108022014,289.6778307047571
system_wide_balancing_area,3108022016,215.50599999999997
system_wide_balancing_area,3108022018,182.00550292597734
system_wide_balancing_area,3108022020,135.82376773425025
system_wide_balancing_area,3108022022,144.2408994093924
system_wide_balancing_area,3108041000,134.4
system_wide_balancing_area,3108041002,134.4
system_wide_balancing_area,3108041004,134.4
system_wide_balancing_area,3108041006,134.4
system_wide_balancing_area,3108041008,134.4
system_wide_balancing_area,3108041010,134.4
system_wide_balancing_area,3108041012,134.4
system_wide_balancing_area,3108041014,134.4
system_wide_balancing_area,3108041016,134.4
system_wide_balancing_area,3108041018,134.4
system_wide_balancing_area,3108041020,134.4
system_wide_balancing_area,3108041022,134.4
system_wide_balancing_area,3108061700,147.1636610231963
system_wide_balancing_area,3108061702,190.20000000000005
system_wide_balancing_area,3108061704,164.6558329839527
system_wide_balancing_area,3108061706,150.0
system_wide_balancing_area,3108061708,134.4
system_wide_balancing_area,3108061710,300.40307644916004
system_wide_balancing_area,3108061712,309.0435665633279
system_wide_balancing_area,3108061714,311.9489346975895
system_wide_balancing_area,3108061716,134.4
system_wide_balancing_area,3108061718,140.5198320188511
system_wide_balancing_area,3108061720,134.4
system_wide_balancing_area,3108061722,197.7939256323458
system_wide_balancing_area,3108081800,138.4197717558274
system_wide_balancing_area,3108081802,209.8193676988357
system_wide_balancing_area,3108081804,134.3
system_wide_balancing_area,3108081806,141.42393134978386
system_wide_balancing_area,3108081808,90.0
system_wide_balancing_area,3108081810,165.0
system_wide_balancing_area,3108081812,209.8153077085724
system_wide_balancing_area,3108081814,90.0
system_wide_balancing_area,3108081816,150.0
system_wide_balancing_area,3108081818,120.15153817539465
system_wide_balancing_area,3108081820,139.12527298106005
system_wide_balancing_area,3108081822,160.58293070398418
system_wide_balancing_area,3108091000,134.3
system_wide_balancing_area,3108091002,135.30250518821452
system_wide_balancing_area,3108091004,134.3
system_wide_balancing_area,3108091006,170.01936769883545
system_wide_balancing_area,3108091008,150.0
system_wide_balancing_area,3108091010,222.15579100296011
system_wide_balancing_area,3108091012,220.38795744286426
system_wide_balancing_area,3108091014,90.0
system_wide_balancing_area,3108091016,215.08654653965698
system_wide_balancing_area,3108091018,162.6131762558071
system_wide_balancing_area,3108091020,137.93829899724045
system_wide_balancing_area,3108091022,134.3
system_wide_balancing_area,3108112200,134.4
system_wide_balancing_area,3108112202,134.4
system_wide_balancing_area,3108112204,221.35073981254484
system_wide_balancing_area,3108112206,134.4
system_wide_balancing_area,3108112208,134.4
system_wide_balancing_area,3108112210,134.4
system_wide_balancing_area,3108112212,134.4
system_wide_balancing_area,3108112214,134.4
system_wide_balancing_area,3108112216,134.4
system_wide_balancing_area,3108112218,134.4
system_wide_balancing_area,3108112220,134.4
